Values,Timestamp,ma_1000,ma_5000
33,26/6/2024 21:13,79.072,69.3648
33,26/6/2024 21:14,79.112,69.3698
33,26/6/2024 21:14,79.152,69.3748
34,26/6/2024 21:14,79.192,69.3798
34,26/6/2024 21:15,79.231,69.3846
34,26/6/2024 21:15,79.27,69.3894
34,26/6/2024 21:15,79.309,69.3942
34,26/6/2024 21:15,79.348,69.3988
35,26/6/2024 21:16,79.387,69.4034
35,26/6/2024 21:16,79.425,69.4078
35,26/6/2024 21:16,79.463,69.4122
36,26/6/2024 21:16,79.501,69.4166
36,26/6/2024 21:16,79.538,69.4208
36,26/6/2024 21:17,79.575,69.425
37,26/6/2024 21:17,79.612,69.4292
37,26/6/2024 21:18,79.648,69.4332
37,26/6/2024 21:18,79.684,69.4372
37,26/6/2024 21:18,79.72,69.4412
38,26/6/2024 21:18,79.756,69.445
38,26/6/2024 21:19,79.791,69.4486
38,26/6/2024 21:19,79.826,69.4522
38,26/6/2024 21:19,79.861,69.4558
38,26/6/2024 21:19,79.896,69.4594
39,26/6/2024 21:20,79.93,69.463
39,26/6/2024 21:20,79.963,69.4664
39,26/6/2024 21:20,79.996,69.4698
40,26/6/2024 21:20,80.029,69.4732
40,26/6/2024 21:20,80.061,69.4764
40,26/6/2024 21:21,80.093,69.4796
40,26/6/2024 21:21,80.125,69.4828
40,26/6/2024 21:21,80.157,69.486
41,26/6/2024 21:22,80.189,69.4892
41,26/6/2024 21:22,80.22,69.4922
41,26/6/2024 21:22,80.251,69.4952
42,26/6/2024 21:22,80.282,69.4982
42,26/6/2024 21:23,80.312,69.5008
42,26/6/2024 21:23,80.342,69.5034
42,26/6/2024 21:23,80.372,69.506
42,26/6/2024 21:23,80.402,69.5086
43,26/6/2024 21:23,80.431,69.5112
43,26/6/2024 21:24,80.459,69.5136
43,26/6/2024 21:24,80.487,69.516
44,26/6/2024 21:24,80.515,69.5184
44,26/6/2024 21:25,80.542,69.5206
44,26/6/2024 21:25,80.569,69.5228
44,26/6/2024 21:25,80.596,69.525
44,26/6/2024 21:25,80.623,69.5272
45,26/6/2024 21:26,80.65,69.5292
45,26/6/2024 21:26,80.676,69.531
45,26/6/2024 21:26,80.702,69.5328
46,26/6/2024 21:26,80.728,69.5346
46,26/6/2024 21:27,80.753,69.5362
46,26/6/2024 21:27,80.778,69.5378
46,26/6/2024 21:27,80.802,69.5394
46,26/6/2024 21:27,80.826,69.541
47,26/6/2024 21:27,80.851,69.5426
47,26/6/2024 21:28,80.875,69.544
47,26/6/2024 21:28,80.899,69.5454
47,26/6/2024 21:28,80.922,69.5468
48,26/6/2024 21:29,80.945,69.5482
48,26/6/2024 21:29,80.967,69.5494
48,26/6/2024 21:29,80.989,69.5504
48,26/6/2024 21:29,81.011,69.5516
48,26/6/2024 21:30,81.033,69.5528
49,26/6/2024 21:30,81.055,69.5538
49,26/6/2024 21:30,81.076,69.5546
49,26/6/2024 21:30,81.097,69.5554
50,26/6/2024 21:30,81.118,69.5562
50,26/6/2024 21:31,81.138,69.5568
50,26/6/2024 21:31,81.158,69.5574
50,26/6/2024 21:31,81.178,69.558
50,26/6/2024 21:31,81.198,69.5586
51,26/6/2024 21:32,81.218,69.5592
51,26/6/2024 21:32,81.237,69.5596
51,26/6/2024 21:32,81.256,69.56
52,26/6/2024 21:33,81.274,69.5602
52,26/6/2024 21:33,81.291,69.5602
52,26/6/2024 21:33,81.308,69.5602
52,26/6/2024 21:34,81.325,69.5602
53,26/6/2024 21:34,81.342,69.5602
53,26/6/2024 21:34,81.358,69.56
53,26/6/2024 21:34,81.374,69.5598
54,26/6/2024 21:34,81.39,69.5596
54,26/6/2024 21:35,81.404,69.5592
54,26/6/2024 21:35,81.418,69.5588
54,26/6/2024 21:35,81.432,69.5584
54,26/6/2024 21:36,81.446,69.558
55,26/6/2024 21:36,81.46,69.5576
55,26/6/2024 21:36,81.473,69.557
55,26/6/2024 21:36,81.486,69.5564
55,26/6/2024 21:37,81.499,69.5558
56,26/6/2024 21:37,81.512,69.5548
56,26/6/2024 21:37,81.524,69.5536
56,26/6/2024 21:38,81.536,69.5522
56,26/6/2024 21:38,81.548,69.5508
57,26/6/2024 21:38,81.56,69.5494
57,26/6/2024 21:38,81.571,69.5478
57,26/6/2024 21:38,81.582,69.5462
58,26/6/2024 21:39,81.592,69.5446
58,26/6/2024 21:39,81.601,69.5426
58,26/6/2024 21:39,81.61,69.5408
58,26/6/2024 21:40,81.619,69.5388
58,26/6/2024 21:40,81.628,69.5368
59,26/6/2024 21:40,81.637,69.5348
59,26/6/2024 21:40,81.645,69.5326
59,26/6/2024 21:41,81.653,69.5304
60,26/6/2024 21:41,81.661,69.5282
60,26/6/2024 21:41,81.668,69.5258
60,26/6/2024 21:41,81.675,69.5234
60,26/6/2024 21:41,81.682,69.521
60,26/6/2024 21:42,81.689,69.5186
61,26/6/2024 21:42,81.695,69.5162
61,26/6/2024 21:42,81.7,69.5136
61,26/6/2024 21:43,81.705,69.511
62,26/6/2024 21:43,81.71,69.5084
62,26/6/2024 21:43,81.714,69.5056
62,26/6/2024 21:43,81.718,69.5028
62,26/6/2024 21:44,81.722,69.5
62,26/6/2024 21:44,81.726,69.497
63,26/6/2024 21:44,81.73,69.4942
63,26/6/2024 21:44,81.733,69.491
63,26/6/2024 21:45,81.736,69.4878
63,26/6/2024 21:45,81.739,69.4846
64,26/6/2024 21:45,81.742,69.4814
64,26/6/2024 21:45,81.744,69.478
64,26/6/2024 21:45,81.746,69.4746
64,26/6/2024 21:46,81.748,69.4712
65,26/6/2024 21:46,81.749,69.4678
65,26/6/2024 21:46,81.749,69.4642
65,26/6/2024 21:47,81.749,69.4606
65,26/6/2024 21:47,81.749,69.457
66,26/6/2024 21:47,81.749,69.4534
66,26/6/2024 21:47,81.748,69.4496
66,26/6/2024 21:48,81.747,69.4458
66,26/6/2024 21:48,81.746,69.442
66,26/6/2024 21:48,81.745,69.4382
67,26/6/2024 21:48,81.744,69.4344
67,26/6/2024 21:49,81.742,69.4302
67,26/6/2024 21:49,81.74,69.426
68,26/6/2024 21:49,81.738,69.4218
68,26/6/2024 21:49,81.735,69.4174
68,26/6/2024 21:50,81.732,69.413
68,26/6/2024 21:50,81.729,69.4086
68,26/6/2024 21:50,81.725,69.4042
69,26/6/2024 21:50,81.721,69.3998
69,26/6/2024 21:51,81.716,69.3952
69,26/6/2024 21:51,81.711,69.3906
70,26/6/2024 21:51,81.706,69.386
70,26/6/2024 21:51,81.7,69.3812
70,26/6/2024 21:52,81.694,69.3764
70,26/6/2024 21:52,81.688,69.3716
70,26/6/2024 21:52,81.682,69.3668
71,26/6/2024 21:52,81.676,69.3618
71,26/6/2024 21:52,81.669,69.3566
71,26/6/2024 21:53,81.662,69.3514
71,26/6/2024 21:53,81.655,69.3462
72,26/6/2024 21:53,81.648,69.341
72,26/6/2024 21:54,81.64,69.3356
72,26/6/2024 21:54,81.632,69.3302
72,26/6/2024 21:54,81.624,69.3248
72,26/6/2024 21:54,81.616,69.3194
73,26/6/2024 21:55,81.608,69.314
73,26/6/2024 21:55,81.599,69.3084
73,26/6/2024 21:55,81.59,69.3028
74,26/6/2024 21:55,81.581,69.2972
74,26/6/2024 21:56,81.57,69.2914
74,26/6/2024 21:56,81.559,69.2856
74,26/6/2024 21:56,81.548,69.2798
74,26/6/2024 21:56,81.537,69.274
75,26/6/2024 21:56,81.526,69.2682
75,26/6/2024 21:57,81.514,69.2622
75,26/6/2024 21:57,81.502,69.256
76,26/6/2024 21:57,81.49,69.25
76,26/6/2024 21:58,81.477,69.2438
76,26/6/2024 21:58,81.464,69.2374
76,26/6/2024 21:58,81.451,69.231
77,26/6/2024 21:59,81.437,69.2246
77,26/6/2024 21:59,81.422,69.218
77,26/6/2024 21:59,81.407,69.2114
78,26/6/2024 21:59,81.392,69.2048
78,26/6/2024 22:00,81.376,69.198
78,26/6/2024 22:00,81.36,69.1912
78,26/6/2024 22:00,81.344,69.1844
78,26/6/2024 22:00,81.328,69.1776
79,26/6/2024 22:01,81.312,69.1708
79,26/6/2024 22:01,81.295,69.1638
79,26/6/2024 22:01,81.278,69.1568
79,26/6/2024 22:01,81.261,69.1498
80,26/6/2024 22:02,81.244,69.1428
80,26/6/2024 22:02,81.226,69.1356
80,26/6/2024 22:02,81.208,69.1284
80,26/6/2024 22:02,81.19,69.1212
80,26/6/2024 22:03,81.172,69.114
80,26/6/2024 22:03,81.154,69.1068
80,26/6/2024 22:03,81.136,69.0996
80,26/6/2024 22:03,81.118,69.0924
80,26/6/2024 22:03,81.1,69.0852
80,26/6/2024 22:04,81.082,69.078
80,26/6/2024 22:04,81.064,69.0708
80,26/6/2024 22:04,81.046,69.0636
80,26/6/2024 22:05,81.028,69.0564
80,26/6/2024 22:05,81.01,69.049
80,26/6/2024 22:05,80.991,69.0416
80,26/6/2024 22:05,80.973,69.0342
80,26/6/2024 22:06,80.954,69.0268
80,26/6/2024 22:06,80.935,69.0194
80,26/6/2024 22:06,80.916,69.012
80,26/6/2024 22:06,80.897,69.0046
80,26/6/2024 22:07,80.878,68.997
80,26/6/2024 22:07,80.859,68.9894
80,26/6/2024 22:07,80.84,68.9818
80,26/6/2024 22:07,80.821,68.9744
81,26/6/2024 22:07,80.802,68.9668
81,26/6/2024 22:08,80.781,68.959
81,26/6/2024 22:08,80.76,68.9512
81,26/6/2024 22:08,80.739,68.9434
82,26/6/2024 22:09,80.718,68.9356
82,26/6/2024 22:09,80.696,68.9276
82,26/6/2024 22:09,80.674,68.9196
82,26/6/2024 22:09,80.652,68.9116
82,26/6/2024 22:10,80.63,68.9036
83,26/6/2024 22:10,80.608,68.8956
83,26/6/2024 22:10,80.585,68.8874
83,26/6/2024 22:10,80.562,68.8792
84,26/6/2024 22:10,80.539,68.871
84,26/6/2024 22:11,80.515,68.8626
84,26/6/2024 22:11,80.491,68.8542
84,26/6/2024 22:11,80.467,68.8458
84,26/6/2024 22:12,80.443,68.8372
85,26/6/2024 22:12,80.418,68.8286
85,26/6/2024 22:12,80.393,68.8198
86,26/6/2024 22:13,80.368,68.811
88,26/6/2024 22:14,80.342,68.802
88,26/6/2024 22:15,80.313,68.7926
89,26/6/2024 22:16,80.284,68.7832
89,26/6/2024 22:16,80.254,68.7736
89,26/6/2024 22:16,80.224,68.764
89,26/6/2024 22:17,80.194,68.7544
89,26/6/2024 22:17,80.164,68.7448
89,26/6/2024 22:17,80.134,68.7352
89,26/6/2024 22:17,80.104,68.7256
90,26/6/2024 22:18,80.074,68.716
90,26/6/2024 22:18,80.043,68.7062
90,26/6/2024 22:19,80.012,68.6964
90,26/6/2024 22:19,79.98,68.6864
90,26/6/2024 22:20,79.948,68.6764
90,26/6/2024 22:20,79.916,68.6664
90,26/6/2024 22:20,79.884,68.6564
90,26/6/2024 22:20,79.852,68.6464
90,26/6/2024 22:21,79.82,68.6364
90,26/6/2024 22:21,79.788,68.6264
90,26/6/2024 22:21,79.756,68.6164
90,26/6/2024 22:21,79.724,68.6064
90,26/6/2024 22:22,79.692,68.5964
100,26/6/2024 22:23,79.66,68.5864
100,26/6/2024 22:23,79.618,68.5744
100,26/6/2024 22:23,79.576,68.5624
100,26/6/2024 22:23,79.534,68.5504
100,26/6/2024 22:24,79.492,68.5384
100,26/6/2024 22:24,79.45,68.5264
100,26/6/2024 22:25,79.408,68.5144
100,26/6/2024 22:25,79.365,68.5024
100,26/6/2024 22:25,79.322,68.4904
100,26/6/2024 22:26,79.279,68.4784
100,26/6/2024 22:26,79.236,68.4664
100,26/6/2024 22:26,79.193,68.4544
100,26/6/2024 22:26,79.15,68.4424
100,26/6/2024 22:27,79.107,68.4304
100,26/6/2024 22:27,79.064,68.4184
100,26/6/2024 22:27,79.021,68.4064
100,26/6/2024 22:27,78.978,68.3944
100,26/6/2024 22:28,78.935,68.3824
100,26/6/2024 22:28,78.892,68.3704
100,26/6/2024 22:28,78.848,68.3584
100,26/6/2024 22:28,78.804,68.3464
100,26/6/2024 22:29,78.76,68.3344
100,26/6/2024 22:29,78.716,68.3222
100,26/6/2024 22:29,78.672,68.31
100,26/6/2024 22:29,78.628,68.2978
100,26/6/2024 22:30,78.584,68.2856
100,26/6/2024 22:30,78.54,68.2734
100,26/6/2024 22:30,78.496,68.2612
100,26/6/2024 22:30,78.452,68.249
100,26/6/2024 22:31,78.408,68.2368
100,26/6/2024 22:31,78.364,68.2246
100,26/6/2024 22:31,78.32,68.2124
100,26/6/2024 22:31,78.276,68.2002
100,26/6/2024 22:32,78.232,68.188
100,26/6/2024 22:32,78.188,68.1758
100,26/6/2024 22:32,78.144,68.1636
100,26/6/2024 22:32,78.1,68.1514
100,26/6/2024 22:33,78.055,68.1392
100,26/6/2024 22:33,78.01,68.127
100,26/6/2024 22:33,77.965,68.1148
100,26/6/2024 22:33,77.92,68.1026
100,26/6/2024 22:34,77.875,68.0904
100,26/6/2024 22:34,77.83,68.0782
100,26/6/2024 22:34,77.785,68.0658
100,26/6/2024 22:34,77.74,68.0534
100,26/6/2024 22:35,77.695,68.041
100,26/6/2024 22:35,77.65,68.0286
100,26/6/2024 22:35,77.605,68.0162
100,26/6/2024 22:35,77.56,68.0038
100,26/6/2024 22:36,77.515,67.9914
100,26/6/2024 22:36,77.469,67.979
100,26/6/2024 22:36,77.423,67.9666
100,26/6/2024 22:37,77.377,67.9542
100,26/6/2024 22:37,77.331,67.9418
100,26/6/2024 22:37,77.284,67.9294
100,26/6/2024 22:37,77.237,67.917
100,26/6/2024 22:37,77.19,67.9046
100,26/6/2024 22:38,77.143,67.8922
100,26/6/2024 22:38,77.095,67.8798
100,26/6/2024 22:38,77.047,67.8674
100,26/6/2024 22:38,76.999,67.855
100,26/6/2024 22:39,76.951,67.8426
100,26/6/2024 22:39,76.903,67.8302
100,26/6/2024 22:39,76.855,67.8178
99,26/6/2024 22:39,76.807,67.8054
99,26/6/2024 22:41,76.76,67.7932
99,26/6/2024 22:41,76.713,67.781
99,26/6/2024 22:41,76.666,67.7688
98,26/6/2024 22:42,76.619,67.7566
98,26/6/2024 22:42,76.572,67.7446
98,26/6/2024 22:42,76.525,67.7326
98,26/6/2024 22:42,76.478,67.7206
98,26/6/2024 22:43,76.431,67.7086
98,26/6/2024 22:43,76.384,67.6966
98,26/6/2024 22:43,76.337,67.6846
98,26/6/2024 22:43,76.29,67.6726
98,26/6/2024 22:44,76.243,67.6606
98,26/6/2024 22:44,76.196,67.6484
98,26/6/2024 22:44,76.149,67.6362
98,26/6/2024 22:44,76.102,67.624
98,26/6/2024 22:45,76.055,67.6118
97,26/6/2024 22:45,76.008,67.5996
97,26/6/2024 22:45,75.962,67.5876
97,26/6/2024 22:46,75.916,67.5756
97,26/6/2024 22:46,75.87,67.5636
97,26/6/2024 22:46,75.824,67.5516
97,26/6/2024 22:46,75.778,67.5396
97,26/6/2024 22:47,75.732,67.5276
97,26/6/2024 22:47,75.686,67.5156
97,26/6/2024 22:47,75.64,67.5036
97,26/6/2024 22:48,75.594,67.4916
97,26/6/2024 22:48,75.548,67.4796
97,26/6/2024 22:48,75.502,67.4676
97,26/6/2024 22:48,75.455,67.4556
97,26/6/2024 22:48,75.408,67.4436
97,26/6/2024 22:49,75.361,67.4316
97,26/6/2024 22:49,75.314,67.4196
97,26/6/2024 22:49,75.267,67.4076
97,26/6/2024 22:49,75.22,67.3956
97,26/6/2024 22:50,75.173,67.3836
97,26/6/2024 22:50,75.126,67.3716
97,26/6/2024 22:50,75.079,67.3596
97,26/6/2024 22:51,75.032,67.3476
97,26/6/2024 22:51,74.985,67.3356
97,26/6/2024 22:51,74.938,67.3236
97,26/6/2024 22:51,74.891,67.3116
97,26/6/2024 22:51,74.844,67.2994
97,26/6/2024 22:52,74.797,67.2874
97,26/6/2024 22:52,74.75,67.2752
97,26/6/2024 22:52,74.703,67.263
97,26/6/2024 22:52,74.656,67.2508
97,26/6/2024 22:53,74.609,67.2386
96,26/6/2024 22:53,74.562,67.2264
96,26/6/2024 22:53,74.516,67.2144
96,26/6/2024 22:54,74.47,67.2024
96,26/6/2024 22:54,74.423,67.1904
96,26/6/2024 22:54,74.376,67.1784
96,26/6/2024 22:54,74.329,67.1664
96,26/6/2024 22:55,74.282,67.1544
96,26/6/2024 22:55,74.235,67.1424
96,26/6/2024 22:55,74.188,67.1304
96,26/6/2024 22:55,74.141,67.1184
96,26/6/2024 22:56,74.094,67.1064
96,26/6/2024 22:56,74.047,67.0944
96,26/6/2024 22:56,74,67.0824
96,26/6/2024 22:56,73.953,67.0704
96,26/6/2024 22:57,73.906,67.0584
96,26/6/2024 22:57,73.858,67.0464
96,26/6/2024 22:57,73.81,67.0344
96,26/6/2024 22:57,73.762,67.0224
96,26/6/2024 22:58,73.714,67.0104
96,26/6/2024 22:58,73.666,66.9984
96,26/6/2024 22:58,73.618,66.9864
96,26/6/2024 22:59,73.57,66.9744
96,26/6/2024 22:59,73.522,66.9624
96,26/6/2024 22:59,73.474,66.9504
96,26/6/2024 22:59,73.426,66.9384
96,26/6/2024 22:59,73.378,66.9264
95,26/6/2024 23:00,73.33,66.9144
95,26/6/2024 23:00,73.283,66.9026
95,26/6/2024 23:00,73.236,66.8908
95,26/6/2024 23:00,73.189,66.879
95,26/6/2024 23:01,73.142,66.8672
95,26/6/2024 23:01,73.095,66.8554
95,26/6/2024 23:01,73.048,66.8436
95,26/6/2024 23:02,73.001,66.8318
95,26/6/2024 23:02,72.954,66.82
95,26/6/2024 23:02,72.907,66.8082
95,26/6/2024 23:02,72.859,66.7964
95,26/6/2024 23:02,72.811,66.7846
95,26/6/2024 23:03,72.763,66.7726
95,26/6/2024 23:03,72.715,66.7606
95,26/6/2024 23:03,72.667,66.7486
95,26/6/2024 23:03,72.619,66.7366
95,26/6/2024 23:04,72.571,66.7246
95,26/6/2024 23:04,72.523,66.7126
95,26/6/2024 23:04,72.475,66.7006
95,26/6/2024 23:05,72.427,66.6886
94,26/6/2024 23:07,72.378,66.6766
94,26/6/2024 23:07,72.33,66.6648
94,26/6/2024 23:07,72.282,66.653
94,26/6/2024 23:07,72.234,66.6412
94,26/6/2024 23:07,72.186,66.6294
94,26/6/2024 23:08,72.138,66.6176
94,26/6/2024 23:08,72.09,66.6058
94,26/6/2024 23:08,72.042,66.594
94,26/6/2024 23:08,71.994,66.5822
94,26/6/2024 23:09,71.946,66.5704
94,26/6/2024 23:09,71.898,66.5586
94,26/6/2024 23:09,71.85,66.5468
94,26/6/2024 23:10,71.802,66.535
94,26/6/2024 23:10,71.754,66.5232
94,26/6/2024 23:10,71.706,66.5114
94,26/6/2024 23:10,71.657,66.4996
94,26/6/2024 23:10,71.608,66.4878
94,26/6/2024 23:11,71.559,66.476
94,26/6/2024 23:11,71.51,66.4642
94,26/6/2024 23:11,71.461,66.4524
94,26/6/2024 23:11,71.412,66.4406
94,26/6/2024 23:12,71.363,66.4288
94,26/6/2024 23:12,71.314,66.417
94,26/6/2024 23:12,71.265,66.4052
94,26/6/2024 23:14,71.216,66.3934
94,26/6/2024 23:14,71.167,66.3816
94,26/6/2024 23:14,71.117,66.3698
94,26/6/2024 23:14,71.067,66.3578
94,26/6/2024 23:15,71.017,66.3458
94,26/6/2024 23:15,70.967,66.3338
94,26/6/2024 23:15,70.917,66.3218
94,26/6/2024 23:16,70.867,66.3098
93,26/6/2024 23:16,70.817,66.2978
93,26/6/2024 23:16,70.768,66.286
93,26/6/2024 23:16,70.719,66.2742
93,26/6/2024 23:17,70.67,66.2624
93,26/6/2024 23:17,70.621,66.2506
93,26/6/2024 23:17,70.572,66.2388
93,26/6/2024 23:18,70.523,66.227
93,26/6/2024 23:18,70.474,66.2152
93,26/6/2024 23:18,70.425,66.2034
93,26/6/2024 23:18,70.376,66.1916
93,26/6/2024 23:19,70.327,66.1798
93,26/6/2024 23:19,70.278,66.168
93,26/6/2024 23:19,70.229,66.1562
93,26/6/2024 23:19,70.18,66.1444
93,26/6/2024 23:19,70.131,66.1326
93,26/6/2024 23:24,70.082,66.1208
93,26/6/2024 23:24,70.032,66.109
93,26/6/2024 23:24,69.982,66.0972
93,26/6/2024 23:24,69.932,66.0854
93,26/6/2024 23:24,69.882,66.0736
93,26/6/2024 23:25,69.832,66.0618
93,26/6/2024 23:25,69.782,66.05
93,26/6/2024 23:25,69.732,66.0382
93,26/6/2024 23:25,69.681,66.0264
93,26/6/2024 23:26,69.631,66.0146
93,26/6/2024 23:26,69.58,66.0028
93,26/6/2024 23:26,69.529,65.991
93,26/6/2024 23:27,69.478,65.9792
92,26/6/2024 23:27,69.427,65.9674
92,26/6/2024 23:27,69.377,65.9558
92,26/6/2024 23:27,69.327,65.9442
92,26/6/2024 23:28,69.277,65.9326
92,26/6/2024 23:28,69.227,65.921
92,26/6/2024 23:28,69.177,65.9094
92,26/6/2024 23:29,69.127,65.8978
92,26/6/2024 23:29,69.077,65.8862
92,26/6/2024 23:29,69.027,65.8746
92,26/6/2024 23:29,68.977,65.863
92,26/6/2024 23:30,68.927,65.8514
92,26/6/2024 23:30,68.877,65.8398
92,26/6/2024 23:30,68.827,65.8282
92,26/6/2024 23:30,68.777,65.8166
92,26/6/2024 23:30,68.727,65.805
92,26/6/2024 23:31,68.677,65.7934
92,26/6/2024 23:31,68.627,65.7818
92,26/6/2024 23:31,68.577,65.7702
92,26/6/2024 23:32,68.527,65.7586
92,26/6/2024 23:32,68.477,65.747
92,26/6/2024 23:32,68.427,65.7354
92,26/6/2024 23:32,68.377,65.7238
92,26/6/2024 23:32,68.327,65.7122
92,26/6/2024 23:33,68.277,65.7006
92,26/6/2024 23:33,68.227,65.689
92,26/6/2024 23:33,68.176,65.6774
92,26/6/2024 23:33,68.125,65.6658
92,26/6/2024 23:34,68.074,65.6542
92,26/6/2024 23:34,68.023,65.6426
92,26/6/2024 23:35,67.972,65.6308
91,26/6/2024 23:35,67.921,65.619
91,26/6/2024 23:39,67.871,65.6074
91,26/6/2024 23:39,67.821,65.5958
91,26/6/2024 23:39,67.771,65.5842
91,26/6/2024 23:40,67.721,65.5726
91,26/6/2024 23:40,67.671,65.561
91,26/6/2024 23:40,67.621,65.5494
91,26/6/2024 23:40,67.571,65.5378
91,26/6/2024 23:41,67.521,65.5262
91,26/6/2024 23:41,67.471,65.5146
91,26/6/2024 23:41,67.421,65.503
91,26/6/2024 23:41,67.371,65.4914
90,26/6/2024 23:44,67.321,65.4798
90,26/6/2024 23:44,67.272,65.4684
90,26/6/2024 23:44,67.223,65.457
90,26/6/2024 23:44,67.173,65.4456
90,26/6/2024 23:45,67.123,65.4342
90,26/6/2024 23:45,67.074,65.4228
90,26/6/2024 23:45,67.025,65.4114
90,26/6/2024 23:46,66.975,65.4
90,26/6/2024 23:46,66.925,65.3886
90,26/6/2024 23:46,66.875,65.3772
90,26/6/2024 23:46,66.825,65.3658
90,26/6/2024 23:46,66.775,65.3544
90,26/6/2024 23:47,66.725,65.343
90,26/6/2024 23:47,66.675,65.3316
90,26/6/2024 23:47,66.625,65.3202
90,26/6/2024 23:47,66.575,65.3088
90,26/6/2024 23:48,66.525,65.2974
90,26/6/2024 23:48,66.475,65.286
89,26/6/2024 23:54,66.425,65.2746
89,26/6/2024 23:54,66.376,65.2634
89,26/6/2024 23:54,66.327,65.2522
89,26/6/2024 23:55,66.278,65.241
89,26/6/2024 23:55,66.229,65.2298
89,26/6/2024 23:55,66.18,65.2184
89,26/6/2024 23:55,66.131,65.207
89,26/6/2024 23:55,66.082,65.1956
89,26/6/2024 23:56,66.033,65.1842
89,26/6/2024 23:56,65.984,65.1728
89,26/6/2024 23:56,65.935,65.1614
89,26/6/2024 23:57,65.886,65.15
89,26/6/2024 23:57,65.837,65.1386
89,26/6/2024 23:57,65.788,65.1272
89,26/6/2024 23:57,65.739,65.1158
89,26/6/2024 23:58,65.69,65.1044
89,26/6/2024 23:58,65.641,65.093
89,26/6/2024 23:58,65.592,65.0816
89,26/6/2024 23:58,65.543,65.0702
89,26/6/2024 23:58,65.494,65.0588
89,26/6/2024 23:59,65.445,65.0474
89,26/6/2024 23:59,65.396,65.036
89,26/6/2024 23:59,65.347,65.0246
89,27/6/2024 0:00,65.298,65.0132
89,27/6/2024 0:00,65.249,65.0018
89,27/6/2024 0:00,65.2,64.9904
88,27/6/2024 0:00,65.151,64.979
88,27/6/2024 0:00,65.103,64.9678
88,27/6/2024 0:01,65.055,64.9566
88,27/6/2024 0:01,65.007,64.9454
88,27/6/2024 0:01,64.959,64.9342
88,27/6/2024 0:02,64.911,64.923
88,27/6/2024 0:02,64.863,64.9118
88,27/6/2024 0:07,64.815,64.9006
88,27/6/2024 0:08,64.767,64.8894
88,27/6/2024 0:08,64.719,64.8782
88,27/6/2024 0:08,64.671,64.867
88,27/6/2024 0:08,64.623,64.8558
88,27/6/2024 0:09,64.575,64.8446
88,27/6/2024 0:09,64.527,64.8334
88,27/6/2024 0:09,64.479,64.8222
88,27/6/2024 0:09,64.431,64.811
88,27/6/2024 0:09,64.383,64.7998
88,27/6/2024 0:10,64.334,64.7886
88,27/6/2024 0:10,64.285,64.7774
88,27/6/2024 0:10,64.236,64.7662
88,27/6/2024 0:11,64.187,64.755
88,27/6/2024 0:11,64.138,64.7438
88,27/6/2024 0:11,64.089,64.7326
87,27/6/2024 0:11,64.04,64.7214
87,27/6/2024 0:12,63.992,64.7104
87,27/6/2024 0:12,63.944,64.6994
87,27/6/2024 0:12,63.896,64.6884
87,27/6/2024 0:12,63.848,64.6774
87,27/6/2024 0:13,63.8,64.6664
87,27/6/2024 0:13,63.752,64.6554
87,27/6/2024 0:13,63.704,64.6542
86,27/6/2024 0:16,63.656,64.6532
86,27/6/2024 0:17,63.609,64.6524
86,27/6/2024 0:17,63.562,64.6516
86,27/6/2024 0:17,63.515,64.6508
86,27/6/2024 0:17,63.468,64.65
86,27/6/2024 0:17,63.421,64.6494
86,27/6/2024 0:18,63.374,64.6488
86,27/6/2024 0:18,63.327,64.6482
86,27/6/2024 0:18,63.28,64.6478
86,27/6/2024 0:19,63.233,64.6474
86,27/6/2024 0:19,63.186,64.647
86,27/6/2024 0:19,63.139,64.6466
86,27/6/2024 0:19,63.091,64.6462
86,27/6/2024 0:20,63.044,64.646
86,27/6/2024 0:20,62.996,64.6458
86,27/6/2024 0:20,62.948,64.6456
86,27/6/2024 0:20,62.9,64.6454
86,27/6/2024 0:20,62.852,64.6452
86,27/6/2024 0:21,62.804,64.645
86,27/6/2024 0:21,62.756,64.6448
86,27/6/2024 0:21,62.708,64.6446
86,27/6/2024 0:22,62.66,64.6446
86,27/6/2024 0:22,62.612,64.6446
86,27/6/2024 0:22,62.564,64.6446
86,27/6/2024 0:22,62.516,64.6446
86,27/6/2024 0:23,62.468,64.6448
86,27/6/2024 0:23,62.42,64.645
86,27/6/2024 0:23,62.372,64.6452
86,27/6/2024 0:23,62.324,64.6456
86,27/6/2024 0:23,62.276,64.646
86,27/6/2024 0:24,62.228,64.6468
86,27/6/2024 0:24,62.18,64.6476
86,27/6/2024 0:24,62.132,64.6486
86,27/6/2024 0:25,62.084,64.6496
86,27/6/2024 0:25,62.036,64.6508
86,27/6/2024 0:25,61.988,64.6536
86,27/6/2024 0:25,61.94,64.6564
86,27/6/2024 0:26,61.892,64.6592
86,27/6/2024 0:26,61.844,64.662
86,27/6/2024 0:26,61.796,64.6648
86,27/6/2024 0:26,61.748,64.6676
86,27/6/2024 0:27,61.7,64.6704
86,27/6/2024 0:27,61.652,64.6732
86,27/6/2024 0:27,61.604,64.676
86,27/6/2024 0:27,61.556,64.6788
86,27/6/2024 0:28,61.508,64.6816
86,27/6/2024 0:28,61.46,64.6844
86,27/6/2024 0:28,61.412,64.6872
86,27/6/2024 0:28,61.426,64.69
86,27/6/2024 0:29,61.44,64.6928
86,27/6/2024 0:29,61.454,64.6956
